2024-06-01T07:10:30.166,3180780800.0,16518.033950617282,185761,20736
2024-06-01T07:11:55.223,3177977856.0,16516.293209876545,185761,20736
2024-06-01T07:13:20.279,3175325696.0,16481.570987654322,185761,20736
2024-06-01T07:14:45.335,3177123328.0,16468.51851851852,185761,20736
2024-06-01T07:16:10.391,3180507648.0,16503.364197530864,185761,20736
2024-06-01T07:17:35.447,3183910400.0,16537.211419753086,185761,20736
2024-06-01T07:19:00.504,3185136640.0,16548.586419753086,185761,20736
2024-06-01T07:20:25.560,3186343936.0,16563.87962962963,185761,20736
2024-06-01T07:21:50.616,3191022848.0,16578.333333333332,185761,20736
2024-06-01T07:23:15.672,3191341824.0,16566.449074074073,185761,20736
2024-06-01T07:24:40.728,3191662848.0,16579.682098765432,185761,20736
2024-06-01T07:26:05.789,3194469632.0,16615.533950617282,185761,20736
2024-06-01T07:27:30.841,3197414400.0,16659.399691358023,185761,20736
2024-06-01T07:30:20.953,3194409216.0,16620.597222222223,185761,20736
2024-06-01T07:31:45.754,3196391936.0,16654.685185185186,185761,20736
2024-06-01T07:33:10.523,3199936768.0,16663.83950617284,185761,20736
2024-06-01T07:36:00.589,3164485425.5164914,16406.762930819383,185761,21025
2024-06-01T07:37:24.827,3162975861.8412714,16437.146272259186,185761,21025
2024-06-01T07:38:49.595,3161638792.365613,16412.256932457796,185761,21025
2024-06-01T07:40:14.363,3163887479.8563538,16417.163163941925,185761,21025
2024-06-01T07:41:39.132,3160447462.6585956,16422.820104912244,185761,21025
2024-06-01T07:43:03.932,3158058395.3189754,16376.88963094056,185761,21025
2024-06-01T07:44:28.699,3161406580.9672937,16401.114206881546,185761,21025
2024-06-01T07:45:53.466,3164408728.5492826,16431.05426573054,185761,21025
2024-06-01T07:47:18.235,3164684486.9426284,16467.63744365163,185761,21025
2024-06-01T07:48:43.279,3166258798.5868134,16476.465532023838,185761,21025
2024-06-01T07:50:07.775,3165410690.846139,16482.299748816637,185761,21025
2024-06-01T07:51:32.539,3167662017.6215835,16509.125360528058,185761,21025
2024-06-01T07:52:57.308,3172275898.4541264,16550.17370526049,185761,21025
2024-06-01T07:54:22.748,3173181573.1387672,16547.137547708073,185761,21025
2024-06-01T07:55:46.844,3173713836.7788086,16510.86190528526,185761,21025
2024-06-01T07:57:11.612,3173855546.3629766,16531.951055265403,185761,21025
2024-06-01T07:58:36.379,3173358387.767463,16533.863213804623,185761,21025
2024-06-01T08:01:25.854,3170485374.622849,16479.079568917216,185761,21025
2024-06-01T08:02:50.430,3171347088.3087316,16491.341414542727,185761,21025
2024-06-01T08:04:15.372,3168956589.918937,16491.532304050263,185761,21025
2024-06-01T08:05:39.613,3168426430.0738206,16502.38012491084,185761,21025
2024-06-01T08:07:04.191,3169363635.912221,16490.376878564326,185761,21025
2024-06-01T08:08:28.766,3166248982.8165503,16473.417669374572,185761,21025
2024-06-01T08:09:53.342,3166110009.1137114,16458.11439122817,185761,21025
2024-06-01T08:11:17.919,3170962426.5577264,16510.50770446089,185761,21025
2024-06-01T08:12:42.527,3175634338.331492,16528.724662440276,185761,21025
2024-06-01T08:14:07.135,3168132682.4705057,16492.34423762225,185761,21025
2024-06-01T08:15:31.776,3164069066.8446417,16450.33384708814,185761,21025
2024-06-01T08:16:56.384,3162825481.704557,16433.538731470806,185761,21025
2024-06-01T08:18:21.232,3160650439.3764167,16429.705257341633,185761,21025
2024-06-01T08:19:45.631,3159616289.101372,16435.594407031458,185761,21025
2024-06-01T08:21:10.305,3162041338.222902,16446.902919842134,185761,21025
2024-06-01T08:22:34.944,3164401035.6287336,16471.80631280528,185761,21025
2024-06-01T08:23:59.584,3167494942.7710485,16477.534889893148,185761,21025
2024-06-01T08:25:24.225,3163650629.047761,16407.370959500644,185761,21025
2024-06-01T08:26:48.865,3165969164.700997,16417.206391583313,185761,21025
2024-06-01T08:28:13.505,3166001342.611337,16417.40953708822,185761,21025
2024-06-01T08:29:38.145,3165148626.8189216,16400.319395537757,185761,21025
2024-06-01T08:31:02.722,3163663253.058466,16383.129985310217,185761,21025
2024-06-01T08:32:27.106,3162236439.4842067,16405.087403993926,185761,21025
2024-06-01T08:33:51.488,3160791527.969875,16380.37505383589,185761,21025
2024-06-01T08:35:15.875,3163524639.5187464,16406.626238063865,185761,21025
2024-06-01T08:36:40.290,3164683391.8249207,16411.34009169256,185761,21025
2024-06-01T08:38:04.673,3167519473.842819,16398.868724061977,185761,21025
2024-06-01T08:39:29.573,3168602299.3868036,16390.012354656104,185761,21025
2024-06-01T08:40:53.442,3167280449.358867,16391.64161632587,185761,21025
2024-06-01T08:45:19.303,3193693078.8219094,16489.457928879172,185761,21025
2024-06-01T08:46:46.304,3235396589.3900356,16613.197796812245,185761,21025
2024-06-01T08:48:12.424,3194719309.1528816,16448.89652131548,185761,21025
2024-06-01T08:49:39.640,3183520242.4928827,16430.398775783062,185761,21025
2024-06-01T08:51:09.672,3192006452.0813828,16556.16673553101,185761,21025
2024-06-01T08:52:36.888,3179729713.7993875,16512.148904564314,185761,21025
2024-06-01T08:54:06.953,3190319693.2423635,16544.811493800564,185761,21025
2024-06-01T08:55:34.169,3181491574.2402062,16539.252133652837,185761,21025
2024-06-01T08:57:05.800,3174268390.7817125,16489.910207185574,185761,21025
2024-06-01T08:58:35.993,3177694969.0255527,16442.21338626205,185761,21025
2024-06-01T09:00:06.937,3172289935.6217113,16414.072095768945,185761,21025
2024-06-01T09:01:37.849,3172817760.8395705,16437.09720841234,185761,21025
2024-06-01T09:03:08.762,3170519562.532788,16443.561168615408,185761,21025
2024-06-01T09:04:39.674,3177614609.2983866,16464.876455144713,185761,21025
2024-06-01T09:06:10.585,3172487305.027709,16450.732615240464,185761,21025
2024-06-01T09:07:41.498,3178559927.1002564,16455.564585217056,185761,21025
2024-06-01T09:09:12.443,3177221827.792026,16449.643083987095,185761,21025
2024-06-01T09:10:43.354,3180944369.5212455,16459.402357906503,185761,21025
2024-06-01T09:12:14.267,3177073644.4048305,16455.04917014557,185761,21025
2024-06-01T09:13:45.179,3183190421.212583,16449.668025852687,185761,21025
2024-06-01T09:15:16.925,3182469002.346831,16458.86329229135,185761,21025
