2024-06-02T06:29:07.700,92695.66586568701
2024-06-02T06:29:52.700,89933.46967277909
2024-06-02T06:30:37.700,95617.88567071529
2024-06-02T06:31:22.700,92027.3331027481
2024-06-02T06:32:07.700,90141.96643102908
2024-06-02T06:32:52.700,93785.54564867765
2024-06-02T06:33:37.700,96565.9937487657
2024-06-02T06:34:22.700,95673.43665180456
2024-06-02T06:35:07.700,93923.11899546516
2024-06-02T06:35:52.700,94551.67866332314
2024-06-02T06:36:37.700,90483.88932649417
2024-06-02T06:37:22.700,97708.70330764109
2024-06-02T06:38:07.700,93493.18257735793
2024-06-02T06:38:52.700,94352.98348480414
2024-06-02T06:39:37.700,98263.40242599863
2024-06-02T06:40:22.700,102044.8645480299
2024-06-02T06:41:07.700,99988.16911734977
2024-06-02T06:41:52.700,96007.62808511863
2024-06-02T06:42:37.700,92525.35695803845
2024-06-02T06:43:22.700,96610.6454364494
2024-06-02T06:44:07.700,103795.65211676066
2024-06-02T06:44:52.700,99719.34771480577
2024-06-02T06:45:37.700,96709.37336544687
2024-06-02T06:46:22.700,99801.28414363529
2024-06-02T06:47:07.700,96077.88654319326
2024-06-02T06:47:52.700,102859.90234896855
2024-06-02T06:48:37.700,99451.28971768683
2024-06-02T06:49:22.700,102030.72147508277
2024-06-02T06:50:07.700,102506.676318093
2024-06-02T06:50:52.700,101481.13516071145
2024-06-02T06:51:37.700,98851.58826064668
2024-06-02T06:52:22.700,99077.28246540313
2024-06-02T06:53:07.700,105060.02035471835
2024-06-02T06:53:52.700,101223.89741570358
2024-06-02T06:54:37.700,104809.12129117305
2024-06-02T06:55:22.700,95726.12205524067
2024-06-02T06:56:07.700,102231.54950812072
2024-06-02T06:56:52.700,96143.66281961981
2024-06-02T06:57:37.700,101778.5973132799
2024-06-02T06:58:22.700,98791.22526217943
2024-06-02T06:59:07.700,100263.17042498065
2024-06-02T06:59:52.700,106009.9343729592
2024-06-02T07:00:37.700,105627.2394715172
2024-06-02T07:01:22.700,94303.94670304391
2024-06-02T07:02:07.700,102406.84195564559
2024-06-02T07:02:52.700,98359.1589549259
2024-06-02T07:03:37.700,95334.74353025577
2024-06-02T07:04:22.700,97343.32006156482
2024-06-02T07:05:07.700,97342.73154453153
2024-06-02T07:05:52.700,99823.68394744518
2024-06-02T07:06:37.700,97308.85944760102
2024-06-02T07:07:22.700,94645.016830616
2024-06-02T07:08:07.700,96487.2320392464
2024-06-02T07:08:52.700,101511.25062185021
2024-06-02T07:09:37.700,97984.19025406688
2024-06-02T07:10:22.700,97427.91573948432
2024-06-02T07:11:07.700,96970.38378107295
2024-06-02T07:11:52.700,107811.14087215406
2024-06-02T07:12:37.700,104061.74865046982
2024-06-02T07:13:22.700,105779.97938531051
2024-06-02T07:14:07.700,97498.26402088202
2024-06-02T07:14:52.700,104037.90371710976
2024-06-02T07:15:37.700,105942.70982387316
2024-06-02T07:16:22.700,111383.80456264481
2024-06-02T07:17:07.700,110988.82142084933
2024-06-02T07:17:52.700,109906.6811846738
2024-06-02T07:18:37.700,107209.81314742283
2024-06-02T07:19:22.700,106482.07475375391
2024-06-02T07:20:07.700,107333.42516542524
2024-06-02T07:20:52.700,107655.82463254506
2024-06-02T07:21:37.700,108446.3914894734
2024-06-02T07:22:22.700,106679.27553073407
2024-06-02T07:23:07.700,108110.4390533237
2024-06-02T07:23:52.700,109578.55269094248
2024-06-02T07:24:37.700,100767.2059834022
2024-06-02T07:25:22.700,100369.32302158386
2024-06-02T07:26:07.700,104599.80037332339
2024-06-02T07:26:52.700,108206.90403357764
2024-06-02T07:27:37.700,110705.18268802838
2024-06-02T07:28:22.700,104399.16473954343
2024-06-02T07:29:07.700,105215.8699611716
2024-06-02T07:29:52.700,106599.5935788342
2024-06-02T07:30:37.700,104961.79955437046
2024-06-02T07:31:22.700,102320.17032920304
2024-06-02T07:32:07.700,109206.10485565288
2024-06-02T07:32:52.700,105485.06262452855
2024-06-02T07:33:37.700,108079.9377973693
2024-06-02T07:34:22.700,108363.78161204563
2024-06-02T07:35:07.700,103509.19337682337
2024-06-02T07:35:52.700,104763.68565270137
2024-06-02T07:36:37.700,106003.708738443
2024-06-02T07:37:22.700,102527.88913099041
2024-06-02T07:38:07.700,105259.07921767235
2024-06-02T07:38:52.700,102282.55417550802
2024-06-02T07:39:37.700,105170.42228332479
2024-06-02T07:40:22.700,102805.61124883266
2024-06-02T07:41:07.700,105135.81438410444
2024-06-02T07:41:52.700,107344.16202111979
2024-06-02T07:42:37.700,99818.85874765739
2024-06-02T07:43:22.700,103179.93606389295
2024-06-02T07:44:07.700,101252.50666558933
2024-06-02T07:44:52.700,104674.67448067118
2024-06-02T07:45:37.700,95779.58733844467
2024-06-02T07:46:22.700,109456.72200473264
2024-06-02T07:47:07.700,105168.61205421311
2024-06-02T07:47:52.700,105015.86030644942
2024-06-02T07:48:37.700,99927.9149288477
2024-06-02T07:49:22.700,103797.94703705687
2024-06-02T07:50:07.700,103993.11784056829
2024-06-02T07:50:52.700,101516.20169412441
2024-06-02T07:51:37.700,101768.27605584086
2024-06-02T07:52:22.700,105780.81401571677
2024-06-02T07:53:07.700,103913.4938716607
2024-06-02T07:53:52.700,98481.27046851338
2024-06-02T07:54:37.700,100568.36622084412
2024-06-02T07:55:22.700,103237.4992006977
2024-06-02T07:56:07.700,106010.08126183972
2024-06-02T07:56:52.700,102887.23754556819
2024-06-02T07:57:37.700,103843.47659381686
2024-06-02T07:58:22.700,99712.00670441576
2024-06-02T07:59:07.700,102473.9310760007
2024-06-02T07:59:52.700,99567.00306272482
2024-06-02T08:00:37.700,98933.822091817
2024-06-02T08:01:22.700,98993.04472065665
2024-06-02T08:02:07.700,98369.71706132023
2024-06-02T08:02:52.700,98973.39386431048
2024-06-02T08:03:37.700,96094.44237648096
2024-06-02T08:04:22.700,103337.11350479757
2024-06-02T08:05:07.700,97885.99100616486
2024-06-02T08:05:52.700,92829.2687584332
2024-06-02T08:06:37.700,95229.91082322481
2024-06-02T08:07:22.700,94116.74602634125
2024-06-02T08:08:07.700,99986.91209975429
2024-06-02T08:08:52.700,97809.34402584669
2024-06-02T08:09:37.700,93532.12676785278
2024-06-02T08:10:22.700,94993.93118751576
2024-06-02T08:11:07.700,99864.74770377333
2024-06-02T08:11:52.700,101792.50965527855
2024-06-02T08:12:37.700,103059.42890065239
2024-06-02T08:13:22.700,104866.91212947975
2024-06-02T08:14:07.700,105833.39286141124
2024-06-02T08:14:52.700,103421.05694324685
2024-06-02T08:15:37.700,107479.7906791334
2024-06-02T08:16:22.700,108556.96390361592
2024-06-02T08:17:07.700,107006.76914841957
2024-06-02T08:17:52.700,103333.60154645416
2024-06-02T08:18:37.700,106006.31061427463
2024-06-02T08:19:22.700,108975.35997604765
2024-06-02T08:20:07.700,107122.97032966846
2024-06-02T08:20:52.700,102548.79447968246
2024-06-02T08:21:37.700,107175.28501159369
2024-06-02T08:22:22.700,111766.97232847943
2024-06-02T08:23:07.700,106976.86399478099
2024-06-02T08:23:52.700,96684.65837043445
2024-06-02T08:24:37.700,100909.22925158142
2024-06-02T08:25:22.700,103771.09645084644
2024-06-02T08:26:07.700,109006.26823082067
2024-06-02T08:26:52.700,102781.45334286222
2024-06-02T08:27:37.700,103673.11205495009
2024-06-02T08:28:22.700,108097.28823174562
2024-06-02T08:29:07.700,106121.33429751947
2024-06-02T08:29:52.700,106166.8702720328
2024-06-02T08:30:37.700,100496.61606480749
2024-06-02T08:31:22.700,101109.94771752259
2024-06-02T08:32:07.700,103520.7194971074
2024-06-02T08:32:52.700,102813.61553767507
2024-06-02T08:33:37.700,96110.02448375625
2024-06-02T08:34:22.700,104187.40699765756
2024-06-02T08:35:07.700,107916.50174799284
2024-06-02T08:35:52.700,106266.7370505944
2024-06-02T08:36:37.700,101688.67027844326
2024-06-02T08:37:22.700,100336.01100131689
2024-06-02T08:38:07.700,108063.92296121163
2024-06-02T08:38:52.700,112714.59133284312
2024-06-02T08:39:37.700,111916.9025879735
2024-06-02T08:40:22.700,106401.99498015382
2024-06-02T08:41:07.700,108456.9992003714
2024-06-02T08:41:52.700,98525.59533923812
2024-06-02T08:42:37.700,103356.68185656436
2024-06-02T08:43:22.700,102247.04649116413
2024-06-02T08:44:07.700,102665.18750419968
2024-06-02T08:44:52.700,106200.20101618273
2024-06-02T08:45:37.700,115453.72709366938
2024-06-02T08:46:22.700,111565.1989677072
2024-06-02T08:47:07.700,108129.90741077285
2024-06-02T08:47:52.700,112250.6561133142
2024-06-02T08:48:37.700,108430.3626329854
2024-06-02T08:49:22.700,115887.45246697906
2024-06-02T08:50:07.700,110923.61500178558
2024-06-02T08:50:52.700,107374.74044866372
2024-06-02T08:51:37.700,111352.99710202098
2024-06-02T08:52:22.700,111836.86115151021
2024-06-02T08:53:07.700,107899.8723575997
2024-06-02T08:53:52.700,106683.34483025927
2024-06-02T08:54:37.700,114476.99262691724
2024-06-02T08:55:22.700,111855.13195142968
2024-06-02T08:56:07.700,113103.86594567688
2024-06-02T08:56:52.700,111803.10705333816
2024-06-02T08:57:37.700,117792.71275965494
2024-06-02T08:58:22.700,114309.46716920372
2024-06-02T08:59:07.700,104576.64295056999
2024-06-02T08:59:52.700,101647.16552835127
2024-06-02T09:00:37.700,107173.46656083158
2024-06-02T09:01:22.700,103341.90262212107
2024-06-02T09:02:07.700,102643.90622822221
2024-06-02T09:02:52.700,95178.61572120585
2024-06-02T09:03:37.700,96972.3105565288
2024-06-02T09:04:22.700,107417.53332997514
2024-06-02T09:05:07.700,108605.7218004215
2024-06-02T09:05:52.700,107779.13492883215
2024-06-02T09:06:37.700,103236.9091583326
2024-06-02T09:07:22.700,103475.78713522493
2024-06-02T09:08:07.700,106602.14158726265
2024-06-02T09:08:52.700,109719.82180155769
2024-06-02T09:09:37.700,110119.90191445313
2024-06-02T09:10:22.700,105535.20646501593
2024-06-02T09:11:07.700,108124.1991659204
2024-06-02T09:11:52.700,115796.1833525172
2024-06-02T09:12:37.700,116254.93841398793
2024-06-02T09:13:22.700,114517.08598846891
2024-06-02T09:14:07.700,107797.8471868342
2024-06-02T09:14:52.700,113421.30868964785
2024-06-02T09:15:37.700,112614.40178389367
2024-06-02T09:16:22.700,111015.91516129239
2024-06-02T09:17:07.700,104227.64580116676
2024-06-02T09:17:52.700,108881.2458279515
2024-06-02T09:18:37.700,108569.6295433007
2024-06-02T09:19:22.700,112659.97363897055
