time,4-9 keV,10-30 keV
2024-11-12 19:41:12.884000+00:00,24.187342850197805,1.7872406926347617
2024-11-12 19:41:31.534000+00:00,29.9426214122249,4.662728789132549
2024-11-12 19:41:48.334000+00:00,42.61936163445846,3.937491915027771
2024-11-12 19:42:03.884000+00:00,44.949344783613796,4.72401339512151
2024-11-12 19:42:13.084000+00:00,47.88633100175692,5.0323211947908115
2024-11-12 19:42:21.734000+00:00,51.668524575429345,3.078122622484998
2024-11-12 19:42:35.034000+00:00,68.15747640962188,4.632264375683782
2024-11-12 19:42:47.484000+00:00,65.97832452686288,5.021046816358932
2024-11-12 19:43:00.534000+00:00,57.68186329026273,3.7935081764484355
2024-11-12 19:43:14.234000+00:00,57.4651512310973,4.472739301999564
2024-11-12 19:43:28.534000+00:00,50.547566835583744,2.6095466047125937
2024-11-12 19:43:43.284000+00:00,50.94422778567751,3.165670584987949
2024-11-12 19:43:58.984000+00:00,36.18604016591013,3.264223796775313
2024-11-12 19:44:16.384000+00:00,31.270688549502893,1.9583925899568513
2024-11-12 19:44:35.484000+00:00,23.18111810683471,0.6289873480794825
2024-11-12 19:44:55.484000+00:00,13.587370872499779,1.0950532794000507
2024-11-12 19:45:15.484000+00:00,8.1860091209425,0.30360690355305864
2024-11-12 19:45:35.484000+00:00,7.982633709908837,1.4414399862291785
2024-11-12 19:45:55.484000+00:00,11.186723899837771,1.7467578649515352
2024-11-12 19:46:15.484000+00:00,6.382378542424291,0.6187541723252354
2024-11-12 19:46:35.484000+00:00,8.785545349118316,0.9088610649106013
2024-11-12 19:46:55.484000+00:00,5.586849045754392,1.617858684063222
2024-11-12 19:47:15.484000+00:00,4.992800736428123,1.2378854393961067
2024-11-12 19:47:35.484000+00:00,5.772744750977506,1.8546571195128612
2024-11-12 19:47:55.484000+00:00,8.979023838040375,1.537905120849123
2024-11-12 19:48:15.484000+00:00,6.382616567612738,1.2393990397455334
2024-11-12 19:48:35.484000+00:00,4.989352345465036,1.67784821987099
2024-11-12 19:48:55.484000+00:00,6.592827749253397,0.8760973095895291
2024-11-12 19:49:15.484000+00:00,8.98897190094141,2.0208382010463204
2024-11-12 19:49:35.484000+00:00,9.581517410279886,2.5337888956074086
2024-11-12 19:49:55.484000+00:00,9.788435173031573,1.2614235639568154
2024-11-12 19:50:15.484000+00:00,7.986259126664513,0.31343716382985465
2024-11-12 19:50:35.484000+00:00,5.790224504468994,0.4243432819841951
2024-11-12 19:50:55.484000+00:00,5.787406730652801,2.178437608480809
2024-11-12 19:51:15.484000+00:00,6.7855827331554055,1.2897100448610506
2024-11-12 19:51:35.484000+00:00,6.384324002266974,3.2331835389142554
2024-11-12 19:51:55.484000+00:00,1.982755470275252,1.4178554654116915
2024-11-12 19:52:15.484000+00:00,3.42251865863856,1.3502532124521556
2024-11-12 19:52:35.484000+00:00,1.8321598052972723,0.7809091329572115
2024-11-12 19:52:55.484000+00:00,1.3915232658388506,2.3846866250042043
2024-11-12 19:53:15.484000+00:00,2.97817664146472,0.708822864294168
2024-11-12 19:53:35.484000+00:00,1.030170297622849,0.18116202354434113
2024-11-12 19:53:55.484000+00:00,3.391995763777614,1.5436967492098697
2024-11-12 19:54:15.484000+00:00,3.2236830711370015,0.4751045942307295
2024-11-12 19:54:35.484000+00:00,2.834796762465534,1.662262082099389
2024-11-12 19:54:55.484000+00:00,2.0008327007296973,2.716033089161363
2024-11-12 19:55:15.484000+00:00,2.011476159096093,1.6527256667616683
2024-11-12 19:55:35.484000+00:00,1.391523265838183,0.5969094514844915
2024-11-12 19:55:55.484000+00:00,2.9962731599812638,2.2354543626312093
2024-11-12 19:56:15.484000+00:00,2.0008327007296973,1.389908629656065
2024-11-12 19:56:35.484000+00:00,2.796567535399506,1.4755741596217258
2024-11-12 19:56:55.484000+00:00,0.8081928730012307,1.3180801510813005
2024-11-12 19:57:15.484000+00:00,0.42083711624152387,1.1429250836374243
2024-11-12 19:57:35.484000+00:00,0.0,2.1038789570324923
2024-11-12 19:57:55.484000+00:00,2.0008327007296973,1.3617725193502743
2024-11-12 19:58:15.484000+00:00,3.4225186586369185,2.5385434627524934
2024-11-12 19:58:35.484000+00:00,0.1988355875015584,0.8775980591775421
2024-11-12 19:58:55.484000+00:00,2.619915509224366,2.122738516331066
2024-11-12 19:59:15.484000+00:00,1.224000644684038,0.9664251148702293
2024-11-12 19:59:35.484000+00:00,0.421117305755482,2.5031483173362448
2024-11-12 19:59:55.484000+00:00,4.391406822205307,1.6143205046656386
2024-11-12 20:00:15.484000+00:00,4.1867491960512275,2.929633766411809
2024-11-12 20:00:35.484000+00:00,12.777959728243054,6.433446276188948
2024-11-12 20:00:55.484000+00:00,15.16892442703495,3.0638861894612552
2024-11-12 20:01:15.484000+00:00,11.974641609193851,1.2537275850774907
2024-11-12 20:01:35.484000+00:00,11.18300991057996,1.00357754826514
2024-11-12 20:01:55.484000+00:00,7.977813911439292,2.352351886034396
2024-11-12 20:02:15.484000+00:00,6.382821083066829,3.313568735121633
2024-11-12 20:02:35.484000+00:00,3.3927225351339163,1.3255238890650054
2024-11-12 20:02:55.484000+00:00,2.032193517685269,1.4943262755873261
2024-11-12 20:03:15.484000+00:00,3.1912539482121915,2.199087876081826
2024-11-12 20:03:35.484000+00:00,3.4225186586369185,1.2734536290164735
2024-11-12 20:03:55.484000+00:00,1.7853396415713367,0.8507229030133684
2024-11-12 20:04:15.484000+00:00,2.392370140551764,2.1108019351952554
2024-11-12 20:04:35.484000+00:00,0.5624144315720524,1.7885427474978508
2024-11-12 20:04:55.484000+00:00,1.2283922433855157,0.7902548789979319
2024-11-12 20:05:15.484000+00:00,4.385302615166427,1.364190399646982
2024-11-12 20:05:35.484000+00:00,0.198835587501463,0.9520557284352154
2024-11-12 20:05:55.484000+00:00,0.8072749376298316,1.185340356826976
2024-11-12 20:06:15.484000+00:00,0.42111730575548206,1.540900623797883
2024-11-12 20:06:35.484000+00:00,2.011476159096093,2.2097181975845133
2024-11-12 20:06:55.484000+00:00,0.0,0.5568510830403284
2024-11-12 20:07:15.484000+00:00,2.4032952308658713,0.9537535786630282
2024-11-12 20:07:35.484000+00:00,0.19883558750146302,1.0961341261860242
2024-11-12 20:07:55.484000+00:00,0.8072749376298316,2.522629714012558
2024-11-12 20:08:15.484000+00:00,0.198835587501463,1.4072677850718818
2024-11-12 20:08:35.484000+00:00,2.3638270616535233,0.943329241871988
2024-11-12 20:08:55.484000+00:00,1.9518105626109448,3.3018010318284663
2024-11-12 20:09:15.484000+00:00,2.9826991081242666,1.6797490835192563
2024-11-12 20:09:35.484000+00:00,2.7853586196890605,0.38442958593356363
2024-11-12 20:09:55.484000+00:00,3.609815692902201,2.0368366926911823
2024-11-12 20:10:15.484000+00:00,3.981642651556663,1.5657376885409173
2024-11-12 20:10:35.484000+00:00,1.9816800355914495,0.4013814628124893
2024-11-12 20:10:55.484000+00:00,3.3732033014303,1.3185450792314777
2024-11-12 20:11:15.484000+00:00,3.3875943422306793,2.049944484233208
2024-11-12 20:11:35.484000+00:00,1.361727142334207,1.2525829076769015
2024-11-12 20:11:55.484000+00:00,2.6181808114056095,0.7962779223920217
2024-11-12 20:12:15.484000+00:00,4.793320536611949,1.5588311076159316
2024-11-12 20:12:35.484000+00:00,3.969585847855263,1.1913729250433007
2024-11-12 20:12:55.484000+00:00,0.9611965894700667,2.0875484347346855
2024-11-12 20:13:15.484000+00:00,2.9826991081228362,0.9480969786640984
2024-11-12 20:13:35.484000+00:00,5.785096263886444,1.5241115510466205
2024-11-12 20:13:55.484000+00:00,2.773837161063271,1.62420057058283
2024-11-12 20:14:15.484000+00:00,1.9806046128276247,2.127738463878979
2024-11-12 20:14:35.484000+00:00,3.981642651558573,1.1987831711771064
2024-11-12 20:14:55.484000+00:00,2.824132347107395,1.8229010939601062
2024-11-12 20:15:15.484000+00:00,1.9806046128266748,1.0683237195011577
2024-11-12 20:15:35.484000+00:00,3.971198058129006,0.9128014564515652
2024-11-12 20:15:55.484000+00:00,3.6084144592273746,0.8094083428380314
2024-11-12 20:16:15.484000+00:00,1.5914799690249182,1.086768069863497
2024-11-12 20:16:35.484000+00:00,1.9531424522403094,0.952049875259555
2024-11-12 20:16:55.484000+00:00,2.952085995674616,2.3625951886180925
2024-11-12 20:17:15.484000+00:00,0.0,0.9696220397946153
2024-11-12 20:17:35.484000+00:00,2.011476159096093,0.6370322287083713
2024-11-12 20:17:55.484000+00:00,2.558134889601852,2.901023381947554
2024-11-12 20:18:15.484000+00:00,0.19942007064822595,1.737506714463518
2024-11-12 20:18:35.484000+00:00,1.56963593959834,1.1867803812028916
2024-11-12 20:18:55.484000+00:00,2.011476159096093,1.487668800354247
2024-11-12 20:19:15.484000+00:00,0.3627835988997266,1.320181822776377
2024-11-12 20:19:35.484000+00:00,1.9816800355914495,2.7144494533543253
2024-11-12 20:19:55.484000+00:00,1.9816800355904989,0.610536652803228
2024-11-12 20:20:15.484000+00:00,3.976970863342935,1.2193326950075234
2024-11-12 20:20:35.484000+00:00,8.782097053529267,1.8681772351268007
2024-11-12 20:20:55.484000+00:00,3.3732033014303,2.354029548168567
2024-11-12 20:21:15.484000+00:00,5.7741161584835865,0.24803913235656525
2024-11-12 20:21:35.484000+00:00,3.3732033014303,3.746249508858339
2024-11-12 20:21:55.484000+00:00,1.3823138952250877,1.1595316410061032
2024-11-12 20:22:15.484000+00:00,3.9466891050345194,1.8223209738734363
2024-11-12 20:22:35.484000+00:00,1.392340254783858,2.3457450747493764
2024-11-12 20:22:55.484000+00:00,1.0295566558839573,0.4820209741593195
2024-11-12 20:23:15.484000+00:00,0.19883558750146302,0.9770889759060631
2024-11-12 20:23:35.484000+00:00,3.6180838584905817,1.0119962304832204
2024-11-12 20:23:55.484000+00:00,3.6267354965198493,1.3459891080852067
2024-11-12 20:24:15.484000+00:00,3.3927225351339163,0.860164105892322
2024-11-12 20:24:35.484000+00:00,1.3823138952257508,1.7551664054396636
2024-11-12 20:24:55.484000+00:00,1.7864150762552335,2.207322609423893
2024-11-12 20:25:15.484000+00:00,3.3822765111928743,1.6560271739962422
2024-11-12 20:25:35.484000+00:00,4.377773189545393,1.699710166454593
2024-11-12 20:25:55.484000+00:00,6.78320980071807,1.4353867650027505
2024-11-12 20:26:15.484000+00:00,7.391982603074328,1.4714146137239954
2024-11-12 20:26:35.484000+00:00,9.582623124124186,0.8898599028588795
2024-11-12 20:26:55.484000+00:00,11.372353649135809,2.5010009169570644
2024-11-12 20:27:15.484000+00:00,11.980792999269536,2.288186937570946
2024-11-12 20:27:35.484000+00:00,7.978293251992576,1.5321415960791231
2024-11-12 20:27:55.484000+00:00,4.971753597257949,1.8912943840020875
2024-11-12 20:28:15.484000+00:00,6.571899604798437,2.4143734335903297
2024-11-12 20:28:35.484000+00:00,2.997546648979677,2.970512795448789
2024-11-12 20:28:55.484000+00:00,2.5750015735618077,1.3224736809726347
2024-11-12 20:29:15.484000+00:00,0.8072749376298316,0.9857009768487633
2024-11-12 20:29:35.484000+00:00,0.9604013562199417,2.020404165982561
2024-11-12 20:29:55.484000+00:00,0.8081928730012307,0.8985857903958836
2024-11-12 20:30:15.484000+00:00,0.6208175659180702,0.9726496815683047
2024-11-12 20:30:35.484000+00:00,0.1988355875015584,1.5140211820604892
2024-11-12 20:30:55.484000+00:00,0.0,2.5671214878550996
2024-11-12 20:31:15.484000+00:00,1.3915232658388506,2.1314612150195744
2024-11-12 20:31:35.484000+00:00,1.391523265838183,1.0008955717083627
2024-11-12 20:31:55.484000+00:00,2.217755794525509,1.9609367430213318
2024-11-12 20:32:15.484000+00:00,0.19883558750155836,0.8968430280686891
2024-11-12 20:32:35.484000+00:00,0.42111730575568407,0.18111432790759183
2024-11-12 20:32:55.484000+00:00,1.4059143066401805,1.8953191041940418
2024-11-12 20:33:15.484000+00:00,0.42111730575568407,1.517915415764103
2024-11-12 20:33:35.484000+00:00,0.3627835988997265,2.0706698775284895
2024-11-12 20:33:55.484000+00:00,1.3915232658388506,1.1942978501321837
2024-11-12 20:34:15.484000+00:00,3.2016881942754254,1.212200200557907
2024-11-12 20:34:35.484000+00:00,0.1988355875015584,2.163324689865466
2024-11-12 20:34:55.484000+00:00,0.0,2.422719746827313
2024-11-12 20:35:15.484000+00:00,0.19942007064822595,1.9508483290675491
2024-11-12 20:35:35.484000+00:00,1.590358853339646,0.6049741029737467
2024-11-12 20:35:55.484000+00:00,0.0,0.8556311666966883
2024-11-12 20:36:15.484000+00:00,0.9712229490281739,1.010936772823499
2024-11-12 20:36:35.484000+00:00,1.590358853340409,0.672502303123584
2024-11-12 20:36:55.484000+00:00,1.6047498941416434,2.719722008704279
2024-11-12 20:37:15.484000+00:00,0.0,2.10656617879902
2024-11-12 20:37:35.484000+00:00,0.19883558750146302,2.0022866010659564
2024-11-12 20:37:55.484000+00:00,2.0128774642947627,1.4667165040972245
2024-11-12 20:38:15.484000+00:00,4.218588495255206,0.4754536271096053
2024-11-12 20:38:35.484000+00:00,2.0309953927997095,1.228359508514605
2024-11-12 20:38:55.484000+00:00,3.0194943428030006,1.1278417229648838
2024-11-12 20:39:15.484000+00:00,0.42111730575568407,2.170663738251087
2024-11-12 20:39:35.484000+00:00,1.6047498941416434,0.2716662645339107
2024-11-12 20:39:55.484000+00:00,0.42111730575568407,2.704699409008468
2024-11-12 20:40:15.484000+00:00,2.826528596878514,1.0228633344175102
2024-11-12 20:40:35.484000+00:00,11.172753334041877,4.149405878780961
2024-11-12 20:40:53.584000+00:00,35.317349021825116,8.10760296421463
2024-11-12 20:41:10.534000+00:00,30.383418023920438,2.1674359686628746
2024-11-12 20:41:29.384000+00:00,18.988789749148612,1.5238943725826846
2024-11-12 20:41:49.384000+00:00,11.980484867092159,0.4752412319181847
2024-11-12 20:42:09.384000+00:00,4.191877388954848,1.3923479676248918
2024-11-12 20:42:29.384000+00:00,6.384324002266974,0.9304914236070246
2024-11-12 20:42:49.384000+00:00,6.577304530144812,2.556718075275839
2024-11-12 20:43:09.384000+00:00,5.213620853422424,1.4916063666338972
2024-11-12 20:43:29.384000+00:00,2.011476159096093,0.44022784233100454
2024-11-12 20:43:49.384000+00:00,1.0295566558834635,1.5505632281298503
2024-11-12 20:44:09.384000+00:00,0.8072749376298316,0.9095728874208029
2024-11-12 20:44:29.384000+00:00,3.417390465736948,2.1972828030589833
2024-11-12 20:44:49.384000+00:00,1.4216913819308554,1.0568883776661393
2024-11-12 20:45:09.384000+00:00,3.604044210911386,1.605553245544696
2024-11-12 20:45:29.384000+00:00,0.6199528932572425,0.5995371103287723
2024-11-12 20:45:49.384000+00:00,1.2283922433849266,0.7255512833592982
2024-11-12 20:46:09.384000+00:00,0.6084393501282732,2.5634522199634926
2024-11-12 20:46:29.384000+00:00,2.025867199898097,0.7740825116635633
2024-11-12 20:46:49.384000+00:00,2.1987982034676277,3.415983259676807
2024-11-12 20:47:09.384000+00:00,0.6199528932572425,3.3797779083257478
2024-11-12 20:47:29.384000+00:00,3.20168819427389,2.358621931075304
2024-11-12 20:47:49.384000+00:00,1.224000644684038,1.3806116998197904
2024-11-12 20:48:09.384000+00:00,0.6084393501282732,0.963887774944463
2024-11-12 20:48:29.384000+00:00,1.223720455169878,0.5788090825081817
2024-11-12 20:48:49.384000+00:00,1.9999626159661645,0.7722628593442382
2024-11-12 20:49:09.384000+00:00,2.823342061043247,0.5348445534706989
2024-11-12 20:49:29.384000+00:00,3.4173904657353087,1.8454257905477411
2024-11-12 20:49:49.384000+00:00,0.1988355875015584,2.129409146309247
2024-11-12 20:50:09.384000+00:00,0.19942007064822595,1.262443393469063
2024-11-12 20:50:29.384000+00:00,0.6087728023530048,1.0036894112827035
2024-11-12 20:50:49.384000+00:00,0.0,0.9648237466809083
2024-11-12 20:51:09.384000+00:00,1.5892377495768284,1.239842581749165
2024-11-12 20:51:29.384000+00:00,0.6087728023527128,1.159919071197143
2024-11-12 20:51:49.384000+00:00,2.0128774642947627,1.7067280054095197
2024-11-12 20:52:09.384000+00:00,1.590358853340409,3.021959900856512
2024-11-12 20:52:29.384000+00:00,0.0,2.155129301548356
2024-11-12 20:52:49.384000+00:00,0.0,1.3051458001132652
2024-11-12 20:53:09.384000+00:00,0.6084393501282732,1.5510997891428624
2024-11-12 20:53:29.384000+00:00,4.563106751440513,1.241180574893559
2024-11-12 20:53:49.384000+00:00,4.565095233917982,0.963856971264043
2024-11-12 20:54:09.384000+00:00,5.1803763389595865,2.0234275341037242
2024-11-12 20:54:29.384000+00:00,4.976245760918477,1.3063554286958923
2024-11-12 20:54:49.384000+00:00,4.579637408255083,1.5296730756754806
2024-11-12 20:55:09.384000+00:00,2.589392614365047,1.7570495843890201
2024-11-12 20:55:29.384000+00:00,2.950754129885694,1.6256544947619067
2024-11-12 20:55:49.384000+00:00,2.216891193390255,2.6291624307636745
2024-11-12 20:56:09.384000+00:00,1.8126405715945346,1.914581024647072
2024-11-12 20:56:29.384000+00:00,0.9611965894700667,1.0283749997617495
2024-11-12 20:56:49.384000+00:00,2.0114761590951282,1.4276736974711672
2024-11-12 20:57:09.384000+00:00,0.1988355875015584,1.267733192444055
2024-11-12 20:57:29.384000+00:00,1.4234207153315812,0.5266572862861876
2024-11-12 20:57:49.384000+00:00,2.7532504081730576,2.489771544933726
2024-11-12 20:58:09.384000+00:00,0.561619186401459,1.0978554606439477
2024-11-12 20:58:29.384000+00:00,0.9619918346401988,2.2482030928127807
2024-11-12 20:58:49.384000+00:00,1.6047498941424132,1.0041076362134667
2024-11-12 20:59:09.384000+00:00,3.2016881942754254,0.1811143279075919
2024-11-12 20:59:29.384000+00:00,0.6208175659177725,1.5273327291006982
2024-11-12 20:59:49.384000+00:00,0.19883558750155836,3.4251150727277633
2024-11-12 21:00:09.384000+00:00,3.42425341606196,1.1851866483690292
2024-11-12 21:00:29.384000+00:00,0.19883558750146302,0.45591790080056077
2024-11-12 21:00:49.384000+00:00,0.42111730575568407,1.4971959710123601
2024-11-12 21:01:09.384000+00:00,1.030170297622849,0.7469709515572815
2024-11-12 21:01:29.384000+00:00,3.1843281030644843,0.6718603372571729
2024-11-12 21:01:49.384000+00:00,1.8134573936465366,0.7390676021577136
2024-11-12 21:02:09.384000+00:00,0.19942007064822592,3.2233755528932115
2024-11-12 21:02:29.384000+00:00,0.9619918346401988,1.5028336644167917
2024-11-12 21:02:49.384000+00:00,0.1988355875015584,0.9141242265702788
2024-11-12 21:03:09.384000+00:00,0.0,0.21342830061916024
2024-11-12 21:03:29.384000+00:00,0.6190882325170467,0.9182630538937526
2024-11-12 21:03:49.384000+00:00,0.8072749376298316,1.362673521042093
2024-11-12 21:04:09.384000+00:00,2.216891193390255,2.2595279991630433
2024-11-12 21:04:29.384000+00:00,2.374259757994855,2.161208772658618
2024-11-12 21:04:49.384000+00:00,1.5914799690249184,1.0313492745162742
2024-11-12 21:05:09.384000+00:00,0.421117305755482,2.0573289871209317
2024-11-12 21:05:29.384000+00:00,0.6199528932572423,2.2848587274555126
2024-11-12 21:05:49.384000+00:00,0.1988355875015584,1.5106762766840542
2024-11-12 21:06:09.384000+00:00,2.198798203468682,1.8548831045630625
2024-11-12 21:06:29.384000+00:00,0.19825111627572467,2.1542484462254388
2024-11-12 21:06:49.384000+00:00,0.1988355875015584,1.3815125703813904
2024-11-12 21:07:09.384000+00:00,0.19883558750146302,1.7550165176386052
2024-11-12 21:07:29.384000+00:00,0.1988355875015584,1.7795223236086892
2024-11-12 21:07:49.384000+00:00,0.0,0.7053429722787105
2024-11-12 21:08:09.384000+00:00,0.19883558750155836,0.9222711086274701
2024-11-12 21:08:29.384000+00:00,2.4032952308647184,2.7746874213209916
2024-11-12 21:08:49.384000+00:00,1.3915232658388506,1.0778114080430838
2024-11-12 21:09:09.384000+00:00,0.619952893256945,1.5747176110739498
2024-11-12 21:09:29.384000+00:00,1.5914799690249182,0.21607643365863513
2024-11-12 21:09:49.384000+00:00,0.561619186401459,1.3633619010450684
2024-11-12 21:10:09.384000+00:00,4.98116025924764,1.8333683967593328
2024-11-12 21:10:29.384000+00:00,0.619952893256945,2.050124639272042
2024-11-12 21:10:49.384000+00:00,0.9838119268418964,0.7868491053582524
2024-11-12 21:11:09.384000+00:00,1.5605627298350169,2.0538360476487343
2024-11-12 21:11:29.384000+00:00,4.57619032859877,2.0849856913093157
2024-11-12 21:11:49.384000+00:00,4.3707754611976135,1.3618732333185515
2024-11-12 21:12:09.384000+00:00,4.550356101988307,0.9050065040585518
2024-11-12 21:12:29.384000+00:00,4.377773189545393,1.088902997970759
2024-11-12 21:12:49.384000+00:00,6.377735805512517,1.133205330372042
2024-11-12 21:13:09.384000+00:00,6.571899604795285,0.8277576923367744
2024-11-12 21:13:29.384000+00:00,7.979493808747642,1.90995206832917
2024-11-12 21:13:49.384000+00:00,6.578331470490577,1.1594966590406404
2024-11-12 21:14:09.384000+00:00,6.591418933866324,0.5631726503370411
2024-11-12 21:14:29.384000+00:00,7.371054458619368,0.9750068783761664
2024-11-12 21:14:49.384000+00:00,7.374502849580063,2.1820654392246
2024-11-12 21:15:09.384000+00:00,18.371725654596244,2.3204754978411013
2024-11-12 21:15:28.584000+00:00,26.464630831845845,3.609952294956493
2024-11-12 21:15:46.384000+00:00,31.781666556064426,4.187251777322443
2024-11-12 21:16:03.434000+00:00,34.17314360127147,2.8458875876202456
2024-11-12 21:16:17.734000+00:00,63.930213471731776,15.74888165179727
2024-11-12 21:16:27.934000+00:00,101.29065984960972,24.345282549130832
2024-11-12 21:16:35.784000+00:00,137.975353785965,32.40850084169544
2024-11-12 21:16:42.584000+00:00,156.60325599449197,29.644263486086356
2024-11-12 21:16:49.284000+00:00,155.2490963654185,25.250840537669216
2024-11-12 21:16:54.184000+00:00,179.05718866981252,22.215072552359604
2024-11-12 21:16:58.684000+00:00,185.23431015011752,23.8277049064599
2024-11-12 21:17:04.684000+00:00,198.54898198442535,16.82537999252215
2024-11-12 21:17:10.684000+00:00,193.24295171098868,14.896585678058521
2024-11-12 21:17:16.734000+00:00,193.20922601426923,18.187525389632434
2024-11-12 21:17:22.684000+00:00,204.36083563447843,19.113173443700234
2024-11-12 21:17:28.534000+00:00,206.86496088044288,11.783093900994709
2024-11-12 21:17:34.634000+00:00,180.42346651600337,13.405315715175377
2024-11-12 21:17:40.884000+00:00,195.70427063962353,11.270673188465057
2024-11-12 21:17:47.184000+00:00,184.3230116366464,8.268099874254112
2024-11-12 21:17:53.534000+00:00,185.4883284796714,11.009542393311062
2024-11-12 21:18:00.134000+00:00,176.64534637889562,6.289445351861867
2024-11-12 21:18:06.934000+00:00,171.4402440768118,10.107102732157541
2024-11-12 21:18:13.584000+00:00,177.24888541493007,8.995200765861117
2024-11-12 21:18:20.134000+00:00,178.25197425257005,12.175058699572261
2024-11-12 21:18:26.434000+00:00,201.0836554356194,11.2814194293834
2024-11-12 21:18:32.734000+00:00,183.18344233560848,7.9100130246126135
2024-11-12 21:18:39.284000+00:00,177.22409797448557,8.273440816190964
2024-11-12 21:18:45.984000+00:00,172.90428610420315,11.95214790457217
2024-11-12 21:18:53.034000+00:00,162.04891988667845,8.517458291898706
2024-11-12 21:19:00.384000+00:00,157.0005293150206,7.507690497346826
2024-11-12 21:19:08.334000+00:00,134.040453742486,3.902786251375313
2024-11-12 21:19:17.134000+00:00,114.89710210437806,4.89522965399516
2024-11-12 21:19:23.184000+00:00,113.16824785902743,6.497140313207994
2024-11-12 21:19:30.134000+00:00,91.37367003553311,2.1246390714554897
2024-11-12 21:19:41.634000+00:00,72.7550749344943,2.7225505302009494
2024-11-12 21:19:54.484000+00:00,59.83823776244812,1.8027497126774705
2024-11-12 21:20:08.834000+00:00,47.88906956351793,4.751819672175228
2024-11-12 21:20:25.234001+00:00,31.76269520473749,2.5702963188540973
2024-11-12 21:20:35.584000+00:00,24.89582324027626,4.084784417102096
2024-11-12 21:20:47.084000+00:00,21.581828212741563,0.7833091974259703
2024-11-12 21:21:07.084000+00:00,17.58225374221246,1.3425200939174222
2024-11-12 21:21:27.084000+00:00,10.575049614908039,0.21310827732089666
2024-11-12 21:21:47.084000+00:00,7.186661589146835,0.0
2024-11-12 21:22:07.084000+00:00,6.190616607664059,1.820882308482548
2024-11-12 21:22:27.084000+00:00,6.383129549027532,2.3912683129314516
2024-11-12 21:22:47.084000+00:00,0.982736492157143,1.9731641829017048
2024-11-12 21:23:07.084000+00:00,4.175806450842491,1.0614736258980255
2024-11-12 21:23:27.084000+00:00,1.7927420616152832,0.39421416819102056
2024-11-12 21:23:47.084000+00:00,1.5865040540697783,2.4934583187107346
2024-11-12 21:24:07.084000+00:00,0.5616191864011896,0.5929244279859576
2024-11-12 21:24:27.084000+00:00,3.187297153473421,2.2619039058689
