2024-06-03T11:30:45.699,269432416.0,nan,25926
2024-06-03T11:31:13.123,268847680.0,nan,25926
2024-06-03T11:32:17.955,266402672.0,nan,25752
2024-06-03T11:32:45.379,265852992.0,nan,25752
2024-06-03T11:33:50.210,265880080.0,nan,25777
2024-06-03T11:34:17.634,265328112.0,nan,25777
2024-06-03T11:35:22.467,265844288.0,nan,25777
2024-06-03T11:35:49.891,264804368.0,nan,25777
2024-06-03T11:36:54.724,266770224.0,nan,25777
2024-06-03T11:37:22.148,266304688.0,nan,25777
2024-06-03T11:38:26.983,265990672.0,nan,25777
2024-06-03T11:38:54.403,265718912.0,nan,25777
2024-06-03T11:39:59.235,269646528.0,nan,25926
2024-06-03T11:40:26.660,269166784.0,nan,25926
2024-06-03T11:41:31.492,271883008.0,nan,25777
2024-06-03T11:41:58.916,273518560.0,nan,25777
2024-06-03T11:43:03.747,276875328.0,nan,25752
2024-06-03T11:43:31.172,276521216.0,nan,25752
2024-06-03T11:44:36.374,274429120.0,nan,25777
2024-06-03T11:45:03.429,271359680.0,nan,25777
2024-06-03T11:46:08.261,273930944.0,nan,25926
2024-06-03T11:46:35.685,273738272.0,nan,25926
2024-06-03T11:47:40.517,272927776.0,nan,25604
2024-06-03T11:48:07.940,272534944.0,nan,25604
2024-06-03T11:49:12.772,276268832.0,nan,25926
2024-06-03T11:49:40.197,274697760.0,nan,25926
2024-06-03T11:50:45.297,274356384.0,nan,25752
2024-06-03T11:51:12.454,277747296.0,nan,25752
2024-06-03T11:51:57.624,320039904.0,nan,25926
2024-06-03T11:52:13.488,341202560.0,nan,25926
2024-06-03T11:52:29.352,353171552.0,nan,25604
2024-06-03T11:52:46.639,357567904.0,4998.823106060606,25604
2024-06-03T11:52:53.537,361635360.0,5014.107954545455,25604
2024-06-03T11:54:28.663,351696000.0,5162.3625,25604
2024-06-03T11:56:04.271,352944000.0,5651.380303030303,25604
2024-06-03T11:57:39.384,315881696.0,5180.137121212121,25604
2024-06-03T11:59:19.116,295095232.0,4906.289393939394,25604
2024-06-03T12:00:58.828,288933216.0,5104.201136363637,25604
2024-06-03T12:02:38.541,284081728.0,4989.237878787879,25604
2024-06-03T12:04:18.253,283562656.0,5069.243939393939,25604
2024-06-03T12:05:57.965,281878208.0,5098.844318181818,25604
2024-06-03T12:07:37.677,279898848.0,5109.352272727273,25604
2024-06-03T12:09:17.388,274479488.0,5094.103787878787,25604
