2024-09-10 06:10:41.147816,0.4515477048433133
2024-09-11 09:10:24.728009,0.4615586482078071
2024-09-11 20:53:03.973440,0.39235747227717865
2024-09-14 01:15:27.073123,0.3451922591404545
2024-09-14 02:06:09.492902,0.38028999787627404
2024-09-16 05:59:34.066999,0.31306893403336766
2024-09-16 06:22:44.887468,0.32911361459831356
2024-09-21 06:10:06.158802,0.3039673822668969
2024-09-22 23:07:13.128398,0.338036855484511
2024-09-23 12:51:34.181291,0.35307025251984914
2024-09-24 01:23:28.920219,0.3179640227897311
2024-09-29 03:11:05.072731,0.37604957088897184
2024-10-01 22:40:24.023217,0.40107692930020633
2024-10-06 08:24:34.200030,0.34786099697443285
2024-10-06 09:05:08.135851,0.37593918796308834
2024-10-11 07:48:44.650896,0.30667008407806995
2024-10-11 08:07:34.692530,0.31970638703708854
2024-10-14 04:08:46.021160,0.3667951812251239
2024-10-20 19:59:37.989760,0.3386150983048837
2024-10-23 10:40:38.610681,0.16408674218960173
2024-10-24 04:08:06.310580,0.3335501896625457
2024-10-24 07:19:20.579434,0.4659188043233504
2024-10-25 06:18:34.397276,0.30946618682652904
2024-10-27 01:44:54.773637,0.4468232911809834
2024-10-30 19:37:14.384993,0.29032821871266834
2024-10-31 22:44:12.596579,0.3053531247537077
2024-11-08 04:07:50.207837,0.28418409858633253
2024-11-09 07:32:11.534781,0.3112425150510816
2024-11-09 07:51:01.576416,0.3242788180101003
2024-11-14 06:52:01.206812,0.26704322454879137
2024-11-18 17:34:08.434798,0.25393899363538286
2024-11-23 18:13:39.052180,0.26489329257509475
2024-11-24 21:20:37.263773,0.2799181986161341
2024-12-11 00:17:10.888678,0.23855746583379656
2024-12-15 11:02:11.969215,0.22745881999100648
2024-12-23 19:41:29.349741,0.22733145507652552
2024-12-24 09:46:07.370545,0.25640394760619134
2025-01-03 23:18:05.465001,0.23819235307895115
2025-01-06 17:32:46.287089,0.21909683993658424
2025-01-07 07:48:06.042333,0.25719446528403234
2025-01-13 09:24:53.069287,0.20996981518721725
2025-01-18 10:17:50.723550,0.243988342439039
2025-01-20 16:12:46.892459,0.26701860677395406
2025-01-21 18:01:37.260057,0.23090109351422805
2025-01-26 04:20:28.204994,0.213785692459583
2025-01-31 17:30:17.134892,0.20367285716350436
2025-02-07 09:10:50.406891,0.1865234921316643
2025-02-09 14:58:33.131909,0.20453979379003384
2025-02-15 03:52:28.485278,0.18339624060555493
2025-02-15 18:03:28.174191,0.2184854883470756
2025-02-20 17:52:51.522326,0.20838114404529573
2025-02-23 11:58:52.211759,0.18326887569107386
